episode,score,reward,epsilon,loss,best_score_so_far
2589,0,-134.4,0.02,11.089464664459229,21
2590,0,-143.05,0.02,10.369502067565918,21
2591,0,-134.4,0.02,7.223294258117676,21
2592,3,-133.8,0.02,7.7705464363098145,21
2593,1,-102.7,0.02,10.31432819366455,21
2594,1,-102.7,0.02,11.562553405761719,21
2595,1,-102.75,0.02,7.433847904205322,21
2596,2,-79.7,0.02,15.374135971069336,21
2597,3,-82.35,0.02,8.336555480957031,21
2598,2,-88.15,0.02,8.549946784973145,21
2599,2,-113.45,0.02,10.054376721382141,21
2600,3,-108.05000000000001,0.02,8.80359423160553,21
2601,2,-114.0,0.02,12.2981858253479,21
2602,1,-163.0,0.02,9.638142426808676,21
2603,2,-131.20000000000002,0.02,11.796739101409912,21
2604,0,-134.4,0.02,9.315681457519531,21
2605,3,-99.45,0.02,9.81286096572876,21
2606,3,-47.800000000000004,0.02,6.607093493143718,21
2607,1,-119.85,0.02,12.940164566040039,21
2608,2,-105.5,0.02,11.482279539108276,21
2609,2,-53.7,0.02,12.607864379882812,21
2610,0,-134.4,0.02,9.646332740783691,21
2611,4,-82.45,0.02,9.685318851470948,21
2612,2,-114.05000000000001,0.02,8.19670327504476,21
2613,3,-75.65,0.02,8.51049280166626,21
2614,0,-134.45,0.02,7.019184589385986,21
2615,0,-153.7,0.02,11.072667598724365,21
2616,0,-143.05,0.02,13.36928653717041,21
2617,2,-96.85000000000001,0.02,5.846686999003093,21
2618,1,-137.15,0.02,9.397904396057129,21
2619,0,-143.1,0.02,13.577567100524902,21
2620,3,-99.5,0.02,10.650380969047546,21
2621,0,-145.15,0.02,11.27556324005127,21
2622,3,-73.7,0.02,9.732927680015564,21
2623,0,-134.4,0.02,6.289648532867432,21
2624,2,-88.25000000000001,0.02,10.461210568745932,21
2625,0,-169.7,0.02,9.715713739395142,21
2626,1,-102.80000000000001,0.02,7.912125587463379,21
2627,0,-151.85,0.02,11.780116081237793,21
2628,4,-162.5,0.02,11.216465830802917,21
2629,1,-120.1,0.02,7.692164421081543,21
2630,4,-67.79999999999998,0.02,8.851472568511962,21
2631,3,-177.15,0.02,8.916134221213204,21
2632,1,-119.95,0.02,8.698383808135986,21
2633,1,-119.9,0.02,9.730208396911621,21
2634,2,-88.2,0.02,11.552684783935547,21
2635,0,-134.4,0.02,13.20792007446289,21
2636,1,-94.05000000000001,0.02,9.228832244873047,21
2637,1,-111.25,0.02,9.01218318939209,21
2638,3,-116.60000000000001,0.02,10.41211519241333,21
2639,0,-169.64999999999998,0.02,11.128815174102783,21
2640,2,-169.8,0.02,12.239939975738526,21
2641,2,-105.45,0.02,10.570482730865479,21
2642,1,-111.4,0.02,11.869794845581055,21
2643,1,-120.65,0.02,8.155467748641968,21
2644,1,-111.4,0.02,11.606369972229004,21
2645,0,-134.4,0.02,9.111360549926758,21
2646,3,-103.50000000000001,0.02,10.720147132873535,21
2647,0,-134.4,0.02,20.65842056274414,21
2648,1,-111.25,0.02,12.292251586914062,21
2649,1,-111.55,0.02,10.042383193969727,21
2650,0,-143.15,0.02,6.938014030456543,21
2651,4,-102.20000000000002,0.02,9.29804023106893,21
2652,2,-45.2,0.02,6.966733694076538,21
2653,0,-143.05,0.02,10.760031700134277,21
2654,1,-111.4,0.02,10.621264457702637,21
2655,2,-62.55,0.02,9.240469932556152,21
2656,0,-160.45,0.02,8.518745183944702,21
2657,2,-96.75,0.02,8.36010217666626,21
2658,1,-102.65,0.02,8.384467124938965,21
2659,2,-71.05,0.02,12.749850749969482,21
2660,4,-104.20000000000002,0.02,9.49580184618632,21
2661,1,-102.85,0.02,11.59659194946289,21
2662,1,-85.4,0.02,11.484877586364746,21
2663,2,-71.7,0.02,10.626917362213135,21
2664,2,-71.05,0.02,5.112029433250427,21
2665,1,-102.75,0.02,10.575343132019043,21
2666,4,-206.69999999999996,0.02,8.015631516774496,21
2667,1,-85.45,0.02,10.00200366973877,21
2668,1,-102.7,0.02,9.790273666381836,21
2669,2,-122.65,0.02,11.013523737589518,21
2670,0,-134.45,0.02,14.361323356628418,21
2671,2,-53.849999999999994,0.02,8.9412841796875,21
2672,2,-105.35000000000001,0.02,8.14643108844757,21
2673,1,-102.75,0.02,7.202672958374023,21
2674,1,-102.7,0.02,8.689786672592163,21
2675,3,-108.2,0.02,8.777785682678223,21
2676,2,-110.3,0.02,8.83921766281128,21
2677,3,-13.299999999999997,0.02,10.438016891479492,21
2678,0,-134.4,0.02,8.553370475769043,21
2679,1,-145.75,0.02,9.445855140686035,21
2680,3,-120.5,0.02,9.621396827697755,21
2681,6,-98.80000000000003,0.02,8.89827389187283,21
2682,1,-94.05,0.02,11.054444789886475,21
2683,2,-98.9,0.02,12.420214335123697,21
2684,0,-134.4,0.02,12.224828720092773,21
2685,2,-62.35,0.02,11.141784191131592,21
2686,0,-143.05,0.02,14.145681381225586,21
2687,2,-79.65,0.02,10.642617384592691,21
2688,3,-133.95,0.02,10.151136589050292,21
2689,2,-62.35,0.02,8.945733547210693,21
2690,3,-108.00000000000001,0.02,8.543560028076172,21
2691,2,-98.9,0.02,11.88272794087728,21
2692,2,-92.3,0.02,8.443406422932943,21
2693,5,-70.65,0.02,8.751582384109497,21
2694,0,-153.7,0.02,6.777501344680786,21
2695,1,-119.9,0.02,7.918083429336548,21
2696,1,-102.7,0.02,13.899454593658447,21
2697,0,-143.05,0.02,10.906816005706787,21
2698,1,-113.55,0.02,8.839545726776123,21
2699,1,-102.75,0.02,7.4148993492126465,21
2700,2,-125.80000000000001,0.02,8.882197141647339,21
2701,2,-116.10000000000001,0.02,9.04183280467987,21
2702,2,-182.95,0.02,8.058546543121338,21
2703,3,-58.55,0.02,11.00516160329183,21
2704,1,-85.45,0.02,12.859474182128906,21
2705,1,-128.55,0.02,7.164584636688232,21
2706,1,-130.7,0.02,10.290458997090658,21
2707,4,-84.94999999999999,0.02,11.076813125610352,21
2708,1,-111.25,0.02,8.558019638061523,21
2709,2,-71.05,0.02,12.48556661605835,21
2710,3,-144.65,0.02,9.228974024454752,21
2711,2,-152.54999999999998,0.02,11.469852066040039,21
2712,4,-110.60000000000002,0.02,9.083182096481323,21
2713,2,-79.65,0.02,9.808359146118164,21
2714,1,-94.05000000000001,0.02,8.102863073348999,21
2715,1,-180.25,0.02,10.84171724319458,21
2716,2,-122.65,0.02,11.541745901107788,21
2717,2,-88.25,0.02,7.102916479110718,21
2718,2,-141.9,0.02,9.693948745727539,21
2719,1,-102.75,0.02,8.464118003845215,21
2720,2,-107.5,0.02,10.979290008544922,21
2721,2,-79.6,0.02,11.113911151885986,21
2722,1,-119.95,0.02,9.674813747406006,21
2723,2,-70.95,0.02,11.06678835550944,21
2724,4,-67.65000000000002,0.02,11.244472885131836,21
2725,1,-137.1,0.02,11.243597507476807,21
2726,0,-134.4,0.02,8.510918617248535,21
2727,3,-138.0,0.02,9.065861320495605,21
2728,1,-94.05000000000001,0.02,11.735030174255371,21
2729,2,-157.1,0.02,10.377509117126465,21
2730,0,-151.7,0.02,11.992846488952637,21
2731,1,-111.45,0.02,8.86488962173462,21
2732,2,-73.65,0.02,10.077178955078125,21
2733,2,-45.1,0.02,8.895081996917725,21
2734,1,-111.3,0.02,10.28400707244873,21
2735,2,-96.80000000000001,0.02,11.797198613484701,21
2736,2,-96.75,0.02,10.433542251586914,21
2737,1,-129.8,0.02,10.094557762145996,21
2738,0,-134.45,0.02,10.730732440948486,21
2739,2,-114.10000000000001,0.02,11.666682402292887,21
2740,0,-162.4,0.02,12.096096515655518,21
2741,3,-91.05,0.02,10.61504054069519,21
2742,0,-134.4,0.02,9.060129642486572,21
2743,0,-134.4,0.02,9.667611122131348,21
2744,6,-73.15,0.02,9.739653408527374,21
2745,2,-88.2,0.02,8.350881258646647,21
2746,2,-62.300000000000004,0.02,9.219783782958984,21
2747,1,-145.75,0.02,11.015588283538818,21
2748,1,-162.95000000000002,0.02,8.355289777119955,21
2749,2,-122.7,0.02,6.392169117927551,21
2750,1,-173.64999999999998,0.02,9.365124106407166,21
2751,1,-145.7,0.02,12.172038078308105,21
2752,2,-45.1,0.02,9.950515747070312,21
2753,1,-128.7,0.02,12.663685162862143,21
2754,1,-102.75,0.02,8.371431350708008,21
2755,2,-105.45,0.02,10.253087282180786,21
2756,2,-105.5,0.02,13.287307103474935,21
2757,1,-111.25,0.02,12.10469388961792,21
2758,2,-105.5,0.02,12.327328364054361,21
2759,2,-88.2,0.02,9.708741823832193,21
2760,1,-130.6,0.02,9.028753757476807,21
2761,0,-134.45,0.02,8.782196521759033,21
2762,0,-134.45,0.02,10.924084663391113,21
2763,2,-88.2,0.02,8.677350044250488,21
2764,2,-96.85,0.02,9.073195775349935,21
2765,1,-119.9,0.02,12.204737186431885,21
2766,1,-102.7,0.02,8.197647094726562,21
2767,1,-102.7,0.02,8.540541648864746,21
2768,4,-52.7,0.02,9.618486595153808,21
2769,1,-128.5,0.02,10.516592025756836,21
2770,1,-128.55,0.02,10.9424409866333,21
2771,0,-143.05,0.02,9.942282676696777,21
2772,3,-142.45,0.02,8.760540882746378,21
2773,0,-134.45,0.02,12.280736923217773,21
2774,2,-88.1,0.02,12.481776237487793,21
2775,3,-108.15,0.02,10.24245252609253,21
2776,0,-162.3,0.02,8.938599824905396,21
2777,1,-111.25,0.02,8.488032817840576,21
2778,7,-221.84999999999994,0.02,10.721579483577184,21
2779,0,-134.45,0.02,10.398664474487305,21
2780,2,-88.25,0.02,11.254877408345541,21
2781,4,-16.0,0.02,9.508031368255615,21
2782,2,-62.449999999999996,0.02,12.332633972167969,21
2783,4,-179.55,0.02,11.484608888626099,21
2784,1,-141.35,0.02,9.810965538024902,21
2785,2,-90.35000000000001,0.02,10.76907475789388,21
2786,1,-111.25,0.02,8.446358680725098,21
2787,3,-172.39999999999998,0.02,11.512298027674357,21
2788,0,-143.05,0.02,11.709314346313477,21
2789,1,-130.6,0.02,9.004121541976929,21
2790,0,-134.4,0.02,13.225378036499023,21
2791,3,-142.45,0.02,10.764110565185547,21
2792,3,-133.75,0.02,9.978131771087646,21
2793,0,-143.05,0.02,11.101584434509277,21
2794,2,-122.6,0.02,11.270130395889282,21
2795,3,-73.7,0.02,9.861388087272644,21
2796,1,-111.35,0.02,9.560612678527832,21
2797,1,-102.80000000000001,0.02,7.235830068588257,21
2798,2,-98.85,0.02,11.726143519083658,21
2799,1,-111.30000000000001,0.02,13.559020042419434,21
2800,2,-165.65,0.02,9.820476531982422,21
2801,1,-111.3,0.02,9.50566577911377,21
2802,3,-4.799999999999997,0.02,6.612431526184082,21
2803,0,-143.05,0.02,11.964982986450195,21
2804,2,-88.15,0.02,10.604069550832113,21
2805,2,-116.19999999999999,0.02,9.992889086405436,21
2806,1,-102.80000000000001,0.02,11.930856227874756,21
2807,0,-134.45,0.02,9.951720237731934,21
2808,2,-96.85,0.02,10.378225962320963,21
2809,2,-131.35000000000002,0.02,10.704452991485596,21
2810,1,-199.5,0.02,9.166036891937257,21
2811,0,-151.7,0.02,14.06075382232666,21
2812,1,-128.6,0.02,9.942567507425943,21
2813,1,-121.9,0.02,9.32138442993164,21
2814,1,-111.4,0.02,7.7303783893585205,21
2815,1,-102.75,0.02,11.745755195617676,21
2816,2,-79.55000000000001,0.02,11.38390302658081,21
2817,1,-128.5,0.02,8.588029702504477,21
2818,2,-165.64999999999998,0.02,7.616387844085693,21
2819,0,-143.05,0.02,5.772011756896973,21
2820,3,-125.4,0.02,8.985472520192465,21
2821,2,-165.7,0.02,9.90935115814209,21
2822,2,-105.5,0.02,9.398990313212076,21
2823,2,-105.45,0.02,9.884896914164225,21
2824,1,-171.55,0.02,10.376099586486816,21
2825,2,-98.9,0.02,12.086832682291666,21
2826,2,-96.85,0.02,8.446659406026205,21
2827,1,-119.95,0.02,9.976772785186768,21
2828,2,-114.0,0.02,10.027385473251343,21
2829,1,-122.0,0.02,10.041217803955078,21
2830,0,-143.05,0.02,12.343009948730469,21
2831,2,-105.4,0.02,9.178065299987793,21
2832,1,-111.3,0.02,13.678975105285645,21
2833,1,-119.85,0.02,6.683213472366333,21
2834,0,-143.05,0.02,8.015215873718262,21
2835,0,-145.15,0.02,11.157140731811523,21
2836,0,-134.4,0.02,7.033864974975586,21
2837,2,-114.1,0.02,8.81948208808899,21
2838,1,-85.45,0.02,14.978240966796875,21
2839,2,-122.7,0.02,10.533300042152405,21
2840,1,-122.05000000000001,0.02,13.122776508331299,21
2841,4,-130.15,0.02,9.861907141549247,21
2842,2,-71.65,0.02,10.365970849990845,21
2843,2,-80.8,0.02,14.184625148773193,21
2844,1,-102.75,0.02,14.630241394042969,21
2845,2,-79.6,0.02,11.42726993560791,21
2846,2,-105.5,0.02,13.787683169047037,21
2847,0,-171.05,0.02,10.872050762176514,21
2848,1,-129.85,0.02,8.111782550811768,21
2849,1,-163.05,0.02,12.45897642771403,21
2850,1,-85.4,0.02,8.506832122802734,21
2851,2,-62.35,0.02,7.694736003875732,21
2852,2,-124.45,0.02,10.139002084732056,21
2853,1,-94.15,0.02,11.894949674606323,21
2854,2,-62.449999999999996,0.02,7.737836837768555,21
2855,1,-111.30000000000001,0.02,10.880723476409912,21
2856,3,-108.3,0.02,11.669800996780396,21
2857,1,-111.25,0.02,8.285473823547363,21
2858,2,-79.55000000000001,0.02,10.605459213256836,21
2859,0,-151.7,0.02,8.531932592391968,21
2860,0,-153.85,0.02,11.576793670654297,21
2861,2,-148.4,0.02,9.380312252044678,21
2862,0,-143.05,0.02,5.472761631011963,21
2863,2,-114.10000000000001,0.02,10.657189011573792,21
2864,5,-79.05,0.02,8.988741602216448,21
2865,2,-88.25,0.02,11.470438003540039,21
2866,1,-113.3,0.02,11.115675687789917,21
2867,0,-153.7,0.02,11.542132377624512,21
2868,2,-88.15,0.02,10.691460291544596,21
2869,2,-169.60000000000002,0.02,7.3560614585876465,21
2870,2,-53.75,0.02,11.278717517852783,21
2871,2,-139.85,0.02,10.83871603012085,21
2872,1,-119.85,0.02,8.174901962280273,21
2873,0,-153.75,0.02,12.66546106338501,21
2874,1,-111.30000000000001,0.02,7.292803764343262,21
2875,1,-119.9,0.02,14.143095970153809,21
2876,3,-101.6,0.02,11.937540435791016,21
2877,1,-102.7,0.02,8.635699272155762,21
2878,2,-79.65,0.02,11.664072354634603,21
2879,2,-114.05,0.02,10.745903650919596,21
2880,1,-137.25,0.02,10.551692962646484,21
2881,2,-116.1,0.02,9.81981647014618,21
2882,3,-168.4,0.02,12.109672864278158,21
2883,0,-134.4,0.02,8.68698501586914,21
2884,1,-122.05,0.02,10.202504793802897,21
2885,0,-151.7,0.02,9.047008514404297,21
2886,2,-62.55,0.02,4.15701162815094,21
2887,0,-179.6,0.02,8.920856475830078,21
2888,4,-85.00000000000001,0.02,10.669269180297851,21
2889,2,-88.2,0.02,7.776460488637288,21
2890,3,-211.49999999999994,0.02,11.892455220222473,21
2891,1,-94.05000000000001,0.02,12.591920852661133,21
2892,2,-79.5,0.02,10.751190980275473,21
2893,1,-163.0,0.02,13.787514368693033,21
2894,1,-102.75,0.02,7.4130964279174805,21
2895,1,-111.35,0.02,8.40983772277832,21
2896,3,-118.85000000000001,0.02,9.496622848510743,21
2897,2,-107.5,0.02,10.144057909647623,21
2898,3,-75.75,0.02,10.81173050403595,21
2899,1,-102.75,0.02,12.218681812286377,21
2900,0,-134.4,0.02,7.785702705383301,21
2901,2,-122.60000000000001,0.02,8.79191255569458,21
2902,0,-143.05,0.02,6.520219802856445,21
2903,1,-102.75,0.02,9.68881607055664,21
2904,1,-184.3,0.02,11.710227251052856,21
2905,2,-116.15,0.02,9.281993865966797,21
2906,2,-165.7,0.02,8.840145015716553,21
2907,2,-53.85,0.02,7.992273807525635,21
2908,2,-98.85,0.02,7.362842082977295,21
2909,2,-131.35,0.02,11.34088921546936,21
2910,1,-94.05000000000001,0.02,5.220998048782349,21
2911,1,-102.75,0.02,7.228830814361572,21
2912,1,-137.2,0.02,12.127024173736572,21
2913,1,-113.3,0.02,11.79424524307251,21
2914,4,18.349999999999994,0.02,11.738489468892416,21
2915,0,-143.05,0.02,10.709720611572266,21
2916,2,-53.75,0.02,7.029971361160278,21
2917,1,-111.25,0.02,8.193981647491455,21
2918,1,-141.25,0.02,8.411681493123373,21
2919,2,-106.15,0.02,12.23037306467692,21
2920,1,-208.15,0.02,10.016181182861327,21
2921,0,-143.05,0.02,8.607659339904785,21
2922,4,-50.50000000000001,0.02,11.584757232666016,21
2923,0,-143.05,0.02,10.64983081817627,21
2924,0,-143.05,0.02,10.802417755126953,21
2925,2,-70.9,0.02,10.93543291091919,21
2926,2,-79.69999999999999,0.02,10.399212519327799,21
2927,1,-129.85,0.02,14.4803466796875,21
2928,4,-145.15,0.02,9.790632384163994,21
2929,2,-45.24999999999999,0.02,8.94231653213501,21
2930,2,-131.3,0.02,9.707653284072876,21
2931,1,-119.85,0.02,11.501128673553467,21
2932,2,-128.8,0.02,8.938170433044434,21
2933,2,-126.55,0.02,8.996599555015564,21
2934,3,-101.60000000000001,0.02,10.861847877502441,21
2935,0,-153.7,0.02,10.749143123626709,21
2936,1,-94.1,0.02,10.907703399658203,21
2937,3,-82.35,0.02,10.489970088005066,21
2938,3,-49.55,0.02,8.399137338002523,21
2939,3,-91.05,0.02,9.446990203857421,21
2940,2,-55.75,0.02,10.156682014465332,21
2941,1,-119.95,0.02,12.064046541849772,21
2942,0,-145.1,0.02,10.669329643249512,21
2943,1,-102.8,0.02,11.79580020904541,21
2944,1,-94.1,0.02,6.956066131591797,21
2945,1,-102.75,0.02,5.182315826416016,21
2946,1,-165.05,0.02,11.137250661849976,21
2947,1,-119.94999999999999,0.02,10.735997676849365,21
2948,4,-89.2,0.02,9.349532318115234,21
2949,0,-143.05,0.02,8.594079971313477,21
2950,1,-85.45,0.02,10.05020809173584,21
2951,5,-96.30000000000001,0.02,9.595002991812569,21
2952,1,-102.7,0.02,8.709267616271973,21
2953,3,-47.9,0.02,9.095677852630615,21
2954,2,-79.65,0.02,10.852094014485678,21
2955,2,-98.85,0.02,12.083003997802734,21
2956,1,-111.30000000000001,0.02,10.829046726226807,21
2957,2,-96.85,0.02,10.528529167175293,21
2958,4,-145.15,0.02,10.197726113455635,21
2959,3,-56.55,0.02,11.4115571975708,21
2960,1,-119.95,0.02,10.404211044311523,21
2961,2,-131.25,0.02,9.2148197889328,21
2962,2,-122.70000000000002,0.02,10.182079076766968,21
2963,1,-102.7,0.02,10.900074005126953,21
2964,0,-143.05,0.02,9.346885681152344,21
2965,3,-73.7,0.02,10.252489924430847,21
2966,2,-113.9,0.02,10.80207109451294,21
2967,1,-128.5,0.02,9.594156265258789,21
2968,0,-134.4,0.02,8.50363540649414,21
2969,2,-122.65,0.02,9.68303656578064,21
2970,3,-144.6,0.02,9.067968448003134,21
2971,2,-79.55,0.02,8.99256443977356,21
2972,3,-47.85,0.02,9.938207944234213,21
2973,2,-124.65,0.02,11.75758981704712,21
2974,1,-111.25,0.02,8.133231401443481,21
2975,2,-62.449999999999996,0.02,10.954275131225586,21
2976,2,-96.95,0.02,10.522302945454916,21
2977,1,-111.35,0.02,9.54475450515747,21
2978,3,-90.85000000000001,0.02,11.466804027557373,21
2979,1,-102.7,0.02,11.107378959655762,21
2980,2,-148.45,0.02,8.55737600326538,21
2981,1,-111.4,0.02,9.71640157699585,21
2982,2,-88.3,0.02,10.305607318878174,21
2983,1,-85.45,0.02,15.498613357543945,21
2984,2,-71.1,0.02,14.173698425292969,21
2985,2,-143.75,0.02,7.960137605667114,21
2986,1,-111.4,0.02,9.161967754364014,21
2987,1,-111.30000000000001,0.02,9.242376565933228,21
2988,2,-53.8,0.02,7.612094879150391,21
2989,1,-102.7,0.02,15.09325647354126,21
2990,2,-159.04999999999998,0.02,10.269910335540771,21
2991,4,-35.44999999999999,0.02,9.47448742389679,21
2992,2,-79.65,0.02,8.28280512491862,21
2993,1,-111.30000000000001,0.02,13.991824626922607,21
2994,2,-148.55,0.02,10.229331493377686,21
2995,0,-134.4,0.02,8.666114330291748,21
2996,2,-53.75,0.02,6.570272922515869,21
2997,0,-160.45,0.02,10.79123592376709,21
2998,2,-122.20000000000002,0.02,11.724631071090698,21
2999,1,-128.65,0.02,9.997349739074707,21
